timestamp,temperature,humidity,pressure,soil_moisture,light_intensity
2025-05-02T12:49:45.957Z,13.271625604293831,70.58369208002708,1017.8263544381772,63.084578727424685,95.03562099761898
2025-05-03T17:33:51.715Z,16.100147000651663,94.44779832982378,995.94916501774,32.16980141790181,107.98353566222674
2025-05-02T13:35:28.471Z,19.7660483485827,51.89035160111645,1000.1996588035308,72.4630656580489,276.9358025308476
2025-05-20T11:00:44.141Z,1.804511347172749,82.19064279004682,992.6579382821278,28.6107115319034,543.5958677389686
2025-04-30T21:02:04.532Z,24.67756348668854,52.33389996940392,981.976097116862,63.70495402790188,537.1222025818101
2025-04-30T02:11:45.375Z,1.8289355094219104,56.55652996009612,993.2823229334975,60.22851989504207,121.38341415758813
2025-05-08T18:16:09.036Z,7.808118856984546,54.42101058668095,997.3945835428356,66.1844043135901,752.1662376960614
2025-05-21T10:09:12.613Z,12.274441481544343,86.42711185617488,1019.7931537800465,31.601252258052483,330.5653702536082
2025-05-17T21:34:15.056Z,-8.40076991206229,60.30597120707658,984.0560613785663,50.6164287916302,105.76813212811231
2025-05-15T15:52:11.346Z,16.03747711924015,47.81923369263593,993.0869420591978,48.240986197880005,827.2429172892122
2025-04-28T14:58:05.137Z,24.209133669953225,40.137351574151026,988.231883308492,44.58208931677966,762.4631310937706
2025-05-22T10:34:29.785Z,2.592061585943327,93.95153701101094,1000.8974030303337,65.89540970598088,791.6737281557052
2025-05-20T06:23:29.409Z,20.599866178827632,69.32607954810518,981.1268527634608,39.161056473506775,845.6789387959084
2025-05-15T18:10:57.781Z,5.8306835389667775,72.64081345557076,1006.746351298985,24.523821547901377,865.6275231133544
2025-05-09T12:45:34.783Z,17.572728584043645,48.728791361560134,990.4241008478717,46.280473956337545,857.0245946524367
2025-05-13T12:39:07.779Z,14.466342231949803,76.8071076533954,980.919064232945,58.854483489237936,444.87133042425654
2025-04-27T22:38:11.342Z,-4.00415077766902,90.64584287049018,986.0802678009766,73.43923945310311,495.0892825058917
2025-04-30T14:47:29.222Z,17.29076968705688,99.81830763086296,981.2818231788015,78.85974124228017,366.085880986301
2025-05-07T03:06:48.245Z,26.978656238337365,45.354974968737714,1007.9113152098626,23.848441861634512,229.25665477615698
2025-05-15T09:21:29.718Z,26.613306294684918,57.37662238346064,998.6689924857228,20.87499074211747,740.7530683787309
2025-05-17T15:55:06.622Z,-7.347880433355041,75.38632730210284,999.8205091035813,22.688361697293374,929.689976086813
2025-04-25T21:08:27.080Z,2.6527791439029524,40.048110020617564,1000.5468699572199,68.53786231641324,933.0255009538821
2025-04-27T11:16:20.486Z,19.43330251730265,61.93134413074511,1001.5837751691813,30.874018263844,559.1654283579646
2025-05-07T22:13:22.916Z,2.024474795976051,44.93273349459034,991.4137397863573,48.54145828216352,80.35655807653086
2025-05-04T14:38:52.073Z,-9.00619319685723,46.68199298771661,998.1812345836719,73.20905544653337,58.1017799323118
2025-05-03T04:23:03.212Z,15.1030748554947,70.26836246020959,990.4439271960794,23.113877002821134,454.59457102007383
2025-05-14T23:06:41.276Z,14.714010390829749,41.95892118844353,1007.0126459705041,54.58157596311932,917.9054021336385
2025-04-25T17:07:27.997Z,25.398836559436376,96.68153022643219,1000.871566804607,40.52499361741462,795.080247310279
2025-05-08T02:26:16.567Z,16.947735885429935,52.039502602439434,989.0426580755765,64.23105079617271,269.7226417188625
2025-05-15T22:32:46.256Z,12.88840796713302,58.93037300952176,983.2116584382416,63.079304134771526,278.01702747579327
2025-04-27T01:34:47.969Z,11.783107853713865,98.19398556931242,986.278685069909,58.44542793760951,453.90066326129306
2025-05-07T04:19:05.816Z,8.403279392160698,78.58070855624734,1017.4220079614229,51.435514377459974,766.363756256728
2025-05-10T10:14:14.020Z,28.42943168399343,79.8277775325248,1000.4100187209041,31.155925254809027,485.56462060080753
